Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector
222800,KR7222800005,심텍,KOSDAQ GLOBAL,우량기업부,11120,1,10,0.09,11100,11470,11020,144463,1614927960,354218070160,31854143,KSQ,전자장비와기기
032500,KR7032500001,케이엠더블유,KOSDAQ,중견기업부,8890,2,-230,-2.52,8960,9460,8680,419009,3773638000,354007649870,39820883,KSQ,통신장비
082800,KR7082800004,비보존 제약,KOSDAQ,중견기업부,7040,2,-480,-6.38,7500,7620,6910,1640240,11714638050,352736848640,50104666,KSQ,제약
094170,KR7094170008,동운아나텍,KOSDAQ,벤처기업부,18480,2,-1400,-7.04,20150,20150,18130,501842,9412243510,352362003840,19067208,KSQ,반도체와반도체장비
334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,4550,3,0,0.0,4515,4600,4500,48575,220661035,352250248350,77417637,KSQ,제약
078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,10260,1,230,2.29,9930,10540,9500,536750,5432309840,351074474100,34217785,KSQ,생물공학
218410,KR7218410009,RFHIC,KOSDAQ,우량기업부,13240,2,-260,-1.93,13730,13730,13240,123927,1664118050,350654012080,26484442,KSQ,통신장비
068240,KR7068240001,다원시스,KOSDAQ,중견기업부,9070,2,-90,-0.98,9060,9370,8900,135928,1227108510,346142373590,38163437,KSQ,기계
397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,15310,2,-170,-1.1,15500,15650,15070,179822,2753766460,343488974760,22435596,KSQ,제약
220100,KR7220100002,퓨쳐켐,KOSDAQ,기술성장기업부,15470,1,170,1.11,15470,15640,15090,218798,3356232380,341920337850,22102155,KSQ,제약
036810,KR7036810000,에프에스티,KOSDAQ,우량기업부,15610,2,-380,-2.38,15820,16110,15500,68291,1075487790,339623476290,21756789,KSQ,반도체와반도체장비
215600,KR7215600008,신라젠,KOSDAQ,중견기업부,2450,2,-55,-2.2,2520,2525,2430,473482,1169405960,336549456250,137367125,KSQ,생물공학
194480,KR7194480000,데브시스터즈,KOSDAQ,벤처기업부,27650,2,-450,-1.6,27950,28100,27100,99573,2730050400,332923972500,12040650,KSQ,게임엔터테인먼트
200130,KR7200130003,콜마비앤에이치,KOSDAQ GLOBAL,우량기업부,11310,2,-310,-2.67,11670,11670,11220,70820,805172480,332689960980,29415558,KSQ,제약
024850,KR7024850000,HLB이노베이션,KOSDAQ,중견기업부,2305,1,55,2.44,2270,2380,2210,531167,1223295855,332621003515,144304123,KSQ,반도체와반도체장비
243070,KR7243070000,휴온스,KOSDAQ GLOBAL,우량기업부,27500,3,0,0.0,26950,28000,26950,13792,379941050,329440787500,11979665,KSQ,제약
119610,KR7119610004,인터로조,KOSDAQ,관리종목(소속부없음),24900,0,0,0.0,0,0,0,0,0,329090302200,13216478,KSQ,건강관리장비와용품
389650,KR7389650003,넥스트바이오메디컬,KOSDAQ,기술성장기업부,40150,2,-3200,-7.38,43050,43500,39950,248108,10233430300,324680442900,8086686,KSQ,건강관리장비와용품
455900,KR7455900001,엔젤로보틱스,KOSDAQ,기술성장기업부,21650,2,-650,-2.91,22200,22500,21300,115251,2504785250,323567498650,14945381,KSQ,건강관리장비와용품
388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,28200,1,800,2.92,26900,28350,26900,92920,2572481500,322986838800,11453434,KSQ,기계
051360,KR7051360006,토비스,KOSDAQ,벤처기업부,19890,1,50,0.25,19650,20450,19600,118873,2388591080,321562783620,16167058,KSQ,디스플레이장비및부품
038500,KR7038500005,삼표시멘트,KOSDAQ,우량기업부,2970,2,-95,-3.1,3020,3065,2945,127281,379715535,320511428820,107916306,KSQ,건축자재
338220,KR7338220007,뷰노,KOSDAQ,기술성장기업부,23050,2,-600,-2.54,23250,23400,22700,167815,3857775400,320123401850,13888217,KSQ,건강관리기술
114840,KR7114840002,아이패밀리에스씨,KOSDAQ,벤처기업부,18470,2,-690,-3.6,19290,19520,18360,92981,1737384000,318458705680,17241944,KSQ,화장품
199800,KR7199800004,툴젠,KOSDAQ,기술성장기업부,37200,1,350,0.95,36450,37450,36000,13686,502259050,317813661600,8543378,KSQ,생물공학
214430,KR7214430001,아이쓰리시스템,KOSDAQ,우량기업부,44200,1,1700,4.0,42500,48550,42450,495227,22505609000,314118792000,7106760,KSQ,우주항공과국방
013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,25400,2,-1150,-4.33,25900,26000,25250,70549,1798868250,312304226800,12295442,KSQ,기계
237880,KR7237880000,클리오,KOSDAQ,우량기업부,17280,2,-370,-2.1,17550,17650,17100,42700,740875570,312272979840,18071353,KSQ,화장품
420770,KR7420770000,기가비스,KOSDAQ,중견기업부,24600,2,-500,-1.99,24350,25300,24350,24975,620607600,311823646800,12675758,KSQ,반도체와반도체장비
230360,KR7230360000,에코마케팅,KOSDAQ,우량기업부,9880,2,-370,-3.61,10220,10250,9800,46825,465777710,310904126520,31468029,KSQ,"섬유,의류,신발,호화품"
041830,KR7041830001,인바디,KOSDAQ,우량기업부,22700,1,250,1.11,22450,22750,22100,26120,588298600,310621851400,13683782,KSQ,건강관리장비와용품
148150,KR7148150006,세경하이테크,KOSDAQ,우량기업부,8650,1,30,0.35,8620,9000,8550,750439,6578629050,310192710850,35860429,KSQ,핸드셋
018310,KR7018310003,삼목에스폼,KOSDAQ,우량기업부,21000,2,-100,-0.47,21100,21100,20550,10043,209208600,308700000000,14700000,KSQ,건축제품
095610,KR7095610002,테스,KOSDAQ,우량기업부,15550,2,-450,-2.81,15600,15830,15370,72697,1131303210,307395914300,19768226,KSQ,반도체와반도체장비
348340,KR7348340001,뉴로메카,KOSDAQ,기술성장기업부,28950,1,750,2.66,28150,28950,27350,470523,13196588350,306911109000,10601420,KSQ,기계
101930,KR7101930006,인화정공,KOSDAQ,중견기업부,31900,2,-850,-2.6,32350,32450,31100,60280,1911488850,306741882700,9615733,KSQ,조선
080220,KR7080220007,제주반도체,KOSDAQ,우량기업부,8860,2,-140,-1.56,8700,9250,8680,801712,7130808110,305163500380,34442833,KSQ,반도체와반도체장비
094360,KR7094360005,칩스앤미디어,KOSDAQ,벤처기업부,14580,2,-370,-2.47,14950,15320,14550,206728,3062060910,303601147920,20823124,KSQ,반도체와반도체장비
083450,KR7083450007,GST,KOSDAQ,우량기업부,16300,2,-230,-1.39,16330,16720,16100,341083,5590992120,303477638000,18618260,KSQ,반도체와반도체장비
094480,KR7094480001,갤럭시아머니트리,KOSDAQ,중견기업부,7610,1,180,2.42,7340,8050,7260,1320458,10109218420,298539067180,39229838,KSQ,IT서비스
108860,KR7108860008,셀바스AI,KOSDAQ,우량기업부,11070,2,-1010,-8.36,12170,12230,10970,1011299,11419682450,297946725300,26914790,KSQ,건강관리장비와용품
136480,KR7136480001,하림,KOSDAQ,우량기업부,2805,2,-25,-0.88,2830,2830,2780,322623,901765720,297918214110,106209702,KSQ,식품
089980,KR7089980007,상아프론테크,KOSDAQ,우량기업부,18550,3,0,0.0,18650,18650,17920,81841,1486582170,296596636350,15989037,KSQ,전자장비와기기
045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,16470,2,-470,-2.77,16430,16690,16360,19631,322740610,296460000000,18000000,KSQ,건설
108490,KR7108490004,로보티즈,KOSDAQ,기술성장기업부,22600,1,1100,5.12,21700,23500,21000,789700,17782307450,295166961000,13060485,KSQ,기계
060250,KR7060250008,NHN KCP,KOSDAQ GLOBAL,우량기업부,7330,2,-390,-5.05,7640,7650,7290,230186,1703774020,294377278630,40160611,KSQ,IT서비스
226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,17020,1,290,1.73,16730,17400,16510,143433,2432779060,293394555460,17238223,KSQ,생명과학도구및서비스
025770,KR7025770009,한국정보통신,KOSDAQ,우량기업부,7800,1,20,0.26,7730,7850,7720,7214,56265160,292065313800,37444271,KSQ,IT서비스
445680,KR7445680002,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,18010,2,-590,-3.17,18530,18830,17980,115031,2094394060,289902251380,16096738,KSQ,생명과학도구및서비스
027360,KR7027360007,아주IB투자,KOSDAQ,우량기업부,2390,2,-115,-4.59,2490,2500,2370,769952,1855513415,289059520340,120945406,KSQ,창업투자
394280,KR7394280002,오픈엣지테크놀로지,KOSDAQ,기술성장기업부,13120,1,140,1.08,12900,13250,12760,208526,2714167140,286983691840,21873757,KSQ,반도체와반도체장비
389020,KR7389020009,자람테크놀로지,KOSDAQ,기술성장기업부,46250,2,-2100,-4.34,48500,51600,45550,484827,23291091000,286645012500,6197730,KSQ,반도체와반도체장비
036620,KR7036620003,감성코퍼레이션,KOSDAQ,우량기업부,3125,1,25,0.81,3055,3270,3055,932560,2969481920,285888550000,91484336,KSQ,"섬유,의류,신발,호화품"
437730,KR7437730005,삼현,KOSDAQ,기술성장기업부,9010,1,1410,18.55,7420,9640,7140,24728797,217896582920,285685178670,31707567,KSQ,자동차부품
084850,KR7084850007,아이티엠반도체,KOSDAQ GLOBAL,중견기업부,12500,2,-550,-4.21,12920,13040,12350,26924,338296290,283536675000,22682934,KSQ,전자장비와기기
211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,5510,2,-70,-1.25,5580,5650,5490,67916,378258950,283102698000,51379800,KSQ,손해보험
295310,KR7295310007,에이치브이엠,KOSDAQ,기술성장기업부,23750,1,950,4.17,23600,24500,22650,1801409,42495665000,282670861250,11901931,KSQ,비철금속
372170,KR7372170001,윤성에프앤씨,KOSDAQ,기술성장기업부,35350,2,-700,-1.94,36000,36250,34850,23064,813578650,282059346800,7979048,KSQ,전자장비와기기
102940,KR7102940004,코오롱생명과학,KOSDAQ,중견기업부,22600,2,-850,-3.62,23250,23250,22200,28131,636150250,280768546200,12423387,KSQ,제약
049070,KR7049070006,인탑스,KOSDAQ,우량기업부,16270,2,-490,-2.92,16650,16760,15900,92360,1499602340,279844000000,17200000,KSQ,핸드셋
003800,KR7003800000,에이스침대,KOSDAQ,우량기업부,25200,2,-900,-3.45,25450,25800,25050,1948,49053650,279468000000,11090000,KSQ,가구
043150,KR7043150002,바텍,KOSDAQ,우량기업부,18800,2,-350,-1.83,19100,19200,18730,19347,365250920,279260012800,14854256,KSQ,건강관리장비와용품
356680,KR7356680009,엑스게이트,KOSDAQ,벤처기업부,9730,1,430,4.62,9800,10400,9500,9121240,90643735470,277728177160,28543492,KSQ,소프트웨어
267980,KR7267980001,매일유업,KOSDAQ,우량기업부,34950,2,-950,-2.65,35850,35850,34650,13522,474692800,274135148100,7843638,KSQ,식품
255220,KR7255220006,SG,KOSDAQ,중견기업부,2815,2,-35,-1.23,2890,2965,2765,3644476,10374941770,272936443460,96957884,KSQ,건축자재
216080,KR7216080002,제테마,KOSDAQ,기술성장기업부,15230,1,100,0.66,14840,15320,14830,54581,826069950,272499104570,17892259,KSQ,건강관리장비와용품
101160,KR7101160000,월덱스,KOSDAQ,우량기업부,16500,1,50,0.3,16450,16790,16280,47588,785031020,272431384500,16510993,KSQ,반도체와반도체장비
256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,4005,2,-55,-1.35,4020,4100,4005,259459,1048800445,271989334215,67912443,KSQ,건강관리장비와용품
304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,22350,2,-1700,-7.07,23800,23950,22000,295253,6650173200,271118194800,12130568,KSQ,IT서비스
039440,KR7039440003,에스티아이,KOSDAQ,우량기업부,17050,1,350,2.1,16700,17850,16700,331729,5735692560,269901500000,15830000,KSQ,반도체와반도체장비
041960,KR7041960006,코미팜,KOSDAQ,벤처기업부,3800,2,-5,-0.13,3820,3830,3740,81481,307004015,268364485400,70622233,KSQ,제약
378340,KR7378340004,필에너지,KOSDAQ,중견기업부,12600,2,-140,-1.1,12560,12890,12300,79623,1005696750,268202113200,21285882,KSQ,전기제품
032820,KR7032820003,우리기술,KOSDAQ,우량기업부,1656,2,-24,-1.43,1674,1689,1640,2546780,4237094274,266431071168,160888328,KSQ,우주항공과국방
047560,KR7047560008,이스트소프트,KOSDAQ,벤처기업부,22850,2,-1550,-6.35,24100,24950,22300,1095984,25645007000,265239189700,11607842,KSQ,소프트웨어
059090,KR7059090001,미코,KOSDAQ,중견기업부,7920,2,-180,-2.22,8050,8240,7910,133486,1075135100,264660881760,33416778,KSQ,반도체와반도체장비
126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,17640,2,-280,-1.56,17890,17950,17450,169378,2990553930,263578855680,14942112,KSQ,핸드셋
041020,KR7041020009,폴라리스오피스,KOSDAQ,우량기업부,5300,2,-220,-3.99,5540,5650,5220,830091,4475042930,263545139400,49725498,KSQ,자동차부품
071280,KR7071280002,로체시스템즈,KOSDAQ,우량기업부,17200,2,-310,-1.77,17420,17470,16830,40372,691332870,263101571600,15296603,KSQ,반도체와반도체장비
031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2625,2,-240,-8.38,2690,2740,2625,850043,2261808330,262487050875,99995067,KSQ,전자장비와기기
900290,HK0000307485,GRT,KOSDAQ,외국기업(소속부없음),3215,1,85,2.72,3150,3250,3150,36723,117373420,259932750000,80850000,KSQ,화학
416180,KR7416180008,신성에스티,KOSDAQ,중견기업부,28600,2,-1750,-5.77,31000,31500,28600,159602,4797333550,258537650800,9039778,KSQ,전기제품
217270,KR7217270008,넵튠,KOSDAQ,중견기업부,5500,2,-170,-3.0,5540,5850,5300,949528,5266683260,256718825000,46676150,KSQ,게임엔터테인먼트
121800,KR7121800007,비덴트,KOSDAQ,관리종목(소속부없음),3320,0,0,0.0,0,0,0,0,0,256309348520,77201611,KSQ,디스플레이패널
023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3315,2,-100,-2.93,3330,3370,3250,265528,872458235,256285510845,77310863,KSQ,건축자재
179290,KR7179290002,엠아이텍,KOSDAQ,우량기업부,7880,2,-110,-1.38,7940,8080,7720,78111,618349570,255041542640,32365678,KSQ,건강관리장비와용품
101730,KR7101730000,위메이드맥스,KOSDAQ,우량기업부,7640,2,-200,-2.55,7780,7910,7600,47446,366592500,254376030880,33295292,KSQ,게임엔터테인먼트
035600,KR7035600006,KG이니시스,KOSDAQ,우량기업부,9040,2,-570,-5.93,9180,9280,8940,158495,1430718280,252256083360,27904434,KSQ,IT서비스
150840,KR7150840007,인트로메딕,KOSDAQ,관리종목(소속부없음),5850,0,0,0.0,0,0,0,0,0,251537720850,42997901,KSQ,건강관리장비와용품
458650,KR7458650009,성우,KOSDAQ,벤처기업부,16650,2,-530,-3.08,17180,17280,16640,51290,863589910,250510405500,15045670,KSQ,전기제품
060150,KR7060150000,인선이엔티,KOSDAQ,우량기업부,5360,3,0,0.0,5330,5430,5310,55172,296198690,249580960320,46563612,KSQ,상업서비스와공급품
060280,KR7060280005,큐렉소,KOSDAQ,중견기업부,6050,2,-170,-2.73,6220,6300,5880,184348,1106058970,248594439500,41089990,KSQ,건강관리장비와용품
123860,KR7123860009,아나패스,KOSDAQ,벤처기업부,20500,2,-200,-0.97,20750,20900,20350,26199,538932050,248530007500,12123415,KSQ,디스플레이장비및부품
268600,KR7268600004,셀리버리,KOSDAQ,관리종목(소속부없음),6680,0,0,0.0,0,0,0,0,0,248384003120,37183234,KSQ,생물공학
204620,KR7204620009,글로벌텍스프리,KOSDAQ,중견기업부,4025,1,95,2.42,3895,4100,3865,783254,3127755345,245992040875,61116035,KSQ,기타금융
263720,KR7263720005,디앤씨미디어,KOSDAQ,우량기업부,19620,2,-350,-1.75,20050,20050,19280,17093,335508330,245730160260,12524473,KSQ,출판
396270,KR7396270001,넥스트칩,KOSDAQ,기술성장기업부,13580,1,500,3.82,13360,13610,13180,367696,4929434650,245647805200,18088940,KSQ,반도체와반도체장비
096040,KR7096040001,이트론,KOSDAQ,투자주의환기종목(소속부없음),271,0,0,0.0,0,0,0,0,0,245561580945,906131295,KSQ,IT서비스
089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,15980,2,-40,-0.25,15980,16260,15760,71964,1147424430,245042849080,15334346,KSQ,화학
014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,5340,2,-110,-2.02,5700,5850,5340,5065327,28372227330,243363349740,45573661,KSQ,조선
475400,KR7475400008,씨메스,KOSDAQ,기술성장기업부,20900,3,0,0.0,20750,21700,20450,792952,16721942050,242616187000,11608430,KSQ,기계
100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,4545,2,-125,-2.68,4595,4650,4525,342057,1565904550,241451461530,53124634,KSQ,창업투자
110990,KR7110990009,디아이티,KOSDAQ,우량기업부,12750,2,-50,-0.39,12780,13380,12630,66439,863777750,240975000000,18900000,KSQ,디스플레이장비및부품
265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,15710,2,-60,-0.38,15610,16120,15550,83863,1319938220,240071123910,15281421,KSQ,디스플레이장비및부품
058820,KR7058820002,CMG제약,KOSDAQ,우량기업부,1722,2,-14,-0.81,1736,1751,1700,392126,675432241,239172444168,138892244,KSQ,제약
039840,KR7039840004,디오,KOSDAQ,우량기업부,15940,2,-340,-2.09,16150,16160,15760,19785,314087890,238809174700,14981755,KSQ,건강관리장비와용품
053610,KR7053610002,프로텍,KOSDAQ,우량기업부,21700,2,-600,-2.69,22450,22450,21500,18832,410817400,238700000000,11000000,KSQ,반도체와반도체장비
299900,KR7299900001,위지윅스튜디오,KOSDAQ,우량기업부,1393,2,-472,-25.31,1551,1580,1366,7490668,10795921643,238271095412,171048884,KSQ,방송과엔터테인먼트
095700,KR7095700001,제넥신,KOSDAQ,기술성장기업부,5230,2,-20,-0.38,5170,5300,5140,52578,273922460,238176783620,45540494,KSQ,생물공학
005160,KR7005160007,동국산업,KOSDAQ,우량기업부,4380,2,-150,-3.31,4490,4530,4320,144619,634970370,237590831160,54244482,KSQ,철강
102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,16570,1,20,0.12,16520,17140,16290,53653,899580330,236749442520,14287836,KSQ,반도체와반도체장비
151860,KR7151860004,KG에코솔루션,KOSDAQ,우량기업부,4810,2,-105,-2.14,4830,4910,4750,60300,289743660,236185439620,49103002,KSQ,자동차
439090,KR7439090002,마녀공장,KOSDAQ,중견기업부,14400,2,-380,-2.57,14750,14800,14050,94920,1363840120,235846944000,16378260,KSQ,화장품
174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,13460,2,-240,-1.75,13760,14000,13460,41532,564255890,234541994060,17425111,KSQ,생물공학
095500,KR7095500005,미래나노텍,KOSDAQ,우량기업부,7550,2,-290,-3.7,7730,7820,7440,119390,904818440,234125492450,31009999,KSQ,디스플레이장비및부품
208340,KR7208340000,파멥신,KOSDAQ,관리종목(소속부없음),2915,0,0,0.0,0,0,0,0,0,233786229820,80201108,KSQ,생물공학
114190,KR7114190002,강원에너지,KOSDAQ,우량기업부,8870,2,-270,-2.95,8980,9140,8860,144063,1290479350,231711347060,26123038,KSQ,전자장비와기기
323990,KR7323990002,박셀바이오,KOSDAQ,기술성장기업부,10030,2,-170,-1.67,10180,10290,9980,76209,766715280,230621796000,22993200,KSQ,제약
230240,KR7230240004,에치에프알,KOSDAQ,우량기업부,17310,1,420,2.49,17200,17950,16800,279643,4883182950,230378790000,13309000,KSQ,통신장비
118990,KR7118990001,모트렉스,KOSDAQ,우량기업부,9250,2,-340,-3.55,9580,9580,9110,140689,1306350780,229973407500,24861990,KSQ,자동차부품
044490,KR7044490001,태웅,KOSDAQ,우량기업부,11430,1,10,0.09,11280,11600,11040,94032,1051725190,228684364830,20007381,KSQ,에너지장비및서비스
