Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap
401590,HANARO 글로벌탄소배출권선물ICE(합성),1.23,10.51,0.16495025660049883,해외주식,1218,12,65
138920,KODEX 콩선물(H),1.12,-3.0,-0.0727630681314752,원자재,15484,166,65
433860,PLUS TDF2040액티브,0.62,5.0,0.08668313090804623,기타,1372,17,65
176950,KODEX 국채선물10년인버스,0.34,-0.67,-0.007171040569475077,채권,6,0,65
316300,ACE 싱가포르리츠,0.79,-4.48,-0.08601870238393983,기타,1723,22,64
295000,RISE 국채선물10년,0.58,1.65,0.033813656642932934,채권,1364,75,64
153270,KOSEF 코스피100,1.19,-5.39,-0.09594199887836424,국내 시장지수,368,9,64
305050,ACE 코스피,1.15,-5.53,-0.09638084858446659,국내 시장지수,2835,71,63
456200,PLUS 미국달러SOFR금리액티브(합성),0.44,10.04,0.16414149892448754,채권,9,0,63
227830,PLUS 코스피,1.14,-5.94,-0.09993699641718126,국내 시장지수,107,2,63
292050,RISE KRX300,1.24,-6.41,-0.10662528419440173,국내 시장지수,15108,237,63
442550,RISE TDF2030액티브,0.56,2.52,0.032220018884132805,기타,4647,58,63
251590,PLUS 고배당저변동50,0.76,-0.61,-0.01775791845200363,국내 업종/테마,17229,216,63
449580,RISE 미국빅데이터Top3채권혼합,1.16,16.02,0.2385113369371187,기타,10732,167,62
433850,PLUS TDF2030액티브,0.55,4.31,0.06420832131576384,기타,3262,40,62
489010,PLUS 글로벌AI인프라,1.74,6.73,0.14505267639114525,해외주식,27,0,62
469790,KOSEF K-테크TOP10,1.41,-0.62,-0.022872893719911667,국내 업종/테마,687,7,62
244620,KODEX 모멘텀Plus,1.58,-2.2,-0.045381282544077646,국내 업종/테마,5649,68,61
277640,TIGER 코스피대형주,2.4,-5.68,-0.0750646997197643,국내 업종/테마,14650,178,61
252000,TIGER 200동일가중,1.18,-5.3,-0.08952543126294603,국내 시장지수,22,0,61
291890,KODEX MSCI EM선물(H),0.86,-8.09,-0.18695330180191003,해외주식,5114,41,61
279540,KODEX 최소변동성,1.08,-6.43,-0.1125653967902825,국내 업종/테마,26,0,61
304760,HANARO KRX300,1.25,-6.07,-0.10779905562238994,국내 시장지수,52,0,61
428510,KODEX 차이나메타버스액티브,1.42,6.81,0.03289359316944704,해외주식,21,0,60
289250,TIGER MSCI KOREA ESG유니버설,1.05,-8.12,-0.1420725971185758,국내 업종/테마,0,0,60
455660,ACE 미국하이일드액티브(H),0.55,0.45,0.000982924143963319,채권,12431,124,60
476310,RISE 글로벌비만산업TOP2+,1.27,-4.99,-0.0645950151304342,해외주식,705,7,60
166400,TIGER 200커버드콜OTM,1.06,-3.78,-0.0698858386592949,국내파생,806,9,60
261140,TIGER 우선주,1.23,-11.61,-0.21506840220309556,국내 업종/테마,1944,20,60
307510,TIGER 의료기기,2.03,-2.46,-0.02240128733057786,국내 업종/테마,4900,72,59
481200,SOL 미국테크TOP10인버스(합성),1.31,-17.72,-0.30226544590551574,해외주식,582,4,59
219900,ACE 중국본토CSI300레버리지(합성),3.26,-12.38,-0.3499748003169923,해외주식,10693,33,59
429980,SOL 한국형글로벌전기차&2차전지액티브,1.17,3.01,0.04392075337194437,기타,1257,14,59
461580,TIGER 코스닥글로벌,2.4,-13.71,-0.18427337484411266,국내 시장지수,429,4,59
450180,KODEX 한중전기차(합성),1.64,-13.39,-0.21492327260819272,기타,8,0,59
266550,PLUS 중형주저변동50,1.15,-4.0,-0.07852450042623861,국내 업종/테마,25,0,58
469530,RISE 미국달러선물인버스,0.42,-8.13,-0.1437337707193187,국내파생,170,1,58
373530,PLUS 신흥국MSCI인버스(합성 H),0.77,9.73,0.1710596448257179,해외주식,298,3,58
228820,TIGER KTOP30,1.23,-9.11,-0.15446963917364015,국내 시장지수,4461,33,58
395750,PLUS ESG가치주액티브,1.07,-6.36,-0.11794534268326329,국내 업종/테마,190,1,58
261060,TIGER 코스닥150IT,2.1,-7.52,-0.12833009592554065,국내 업종/테마,4665,55,58
315270,TIGER 200커뮤니케이션서비스,1.46,5.51,0.09695790100988644,국내 업종/테마,341,6,58
140580,RISE 우량업종대표주,1.08,-0.86,-0.019499135784531826,국내 업종/테마,9,0,57
346000,HANARO KAP초장기국고채,0.54,3.63,0.06641797757698649,채권,2894,119,57
261920,ACE 필리핀MSCI(합성),1.17,-8.28,-0.14405560256260372,해외주식,14,0,57
397410,RISE 국채선물5년추종인버스,0.36,-0.45,-0.0023362017941919166,채권,7,0,57
459370,SOL 유럽탄소배출권선물인버스ICE(H),2.02,-15.97,-0.31672679076032006,해외주식,2910,32,57
280920,PLUS 주도업종,1.28,-6.74,-0.11430879384163245,국내 업종/테마,63,0,56
267450,RISE 미국장기국채선물인버스(H),0.67,7.66,0.11731435768629339,채권,3,0,56
404650,SOL KRX기후변화솔루션,1.6,-15.86,-0.29111162914387073,국내 업종/테마,6,0,56
371870,ACE 차이나항셍테크,2.14,-2.67,-0.18382320028646829,해외주식,9312,64,55
284980,RISE 200금융,1.7,-3.39,-0.046166191453551816,국내 업종/테마,4422,49,55
105010,TIGER 라틴35,1.18,-1.51,-0.027694127233735908,해외주식,2372,10,55
277650,TIGER 코스피중형주,1.18,-4.54,-0.08487017953736298,국내 업종/테마,589,8,55
281990,RISE 중소형고배당,0.98,0.69,0.00011279713294362429,국내 업종/테마,1132,12,55
252410,RISE 200선물인버스,1.15,6.61,0.12206458674380732,국내파생,383,2,54
238670,PLUS 스마트베타Quality채권혼합,0.39,0.05,-0.0007975724966987249,기타,99,1,54
433250,UNICORN R&D 액티브,1.24,-5.89,-0.09935672683909696,국내 시장지수,5,0,54
307520,TIGER 지주회사,1.25,-5.0,-0.0849728807860099,국내 업종/테마,2130,20,54
437550,히어로즈 글로벌리츠이지스액티브,1.33,-0.88,-0.0037722833497855065,기타,247,2,53
397420,RISE 국채선물5년추종,0.35,1.02,0.024607871495236355,채권,4,0,52
437370,RISE 글로벌농업경제,0.97,-2.4,-0.04797004265938208,해외주식,1053,9,52
380340,ACE Fn5G플러스,1.56,-2.24,-0.04710595867088775,국내 업종/테마,1270,10,52
457990,PLUS 태양광&ESS,1.9,-7.0,-0.1196578046718588,국내 업종/테마,4207,39,51
291680,RISE 차이나H선물인버스(H),1.59,5.62,0.21756528612636605,해외주식,85,0,51
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,1.14,-5.69,-0.09280549737990125,해외주식,174591,1586,51
227560,TIGER 200 생활소비재,1.22,-1.51,-0.050885178762351185,국내 업종/테마,11383,92,51
473500,KOSEF 글로벌전력반도체,2.23,5.44,0.11040028087940991,해외주식,4505,37,50
226380,ACE Fn성장소비주도주,1.26,-1.16,-0.025131974957009487,국내 업종/테마,671,3,50
131890,ACE 삼성그룹동일가중,1.18,-5.62,-0.09706974516716116,국내 업종/테마,65,1,50
314700,HANARO 농업융복합산업,1.23,-9.53,-0.16962785971132135,국내 업종/테마,280,2,48
454180,KOSEF 차이나내수소비TOP CSI,1.99,-3.73,-0.2270619998374298,해외주식,3608,31,48
321410,KODEX 멀티에셋하이인컴(H),0.83,-4.58,-0.07382809734855852,기타,7,0,48
301400,PLUS 코스닥150,1.96,-11.81,-0.1905240619208777,국내 시장지수,1734,20,48
285690,FOCUS ESG리더스,1.08,-4.61,-0.09089939828800041,국내 업종/테마,100,1,47
402460,HANARO Fn K-메타버스MZ,1.15,-2.37,-0.05033538780479798,국내 업종/테마,1119,7,47
404540,TIGER KRX기후변화솔루션,1.64,-16.28,-0.2943565849991572,국내 업종/테마,866,8,47
426410,PLUS 미국대체투자Top10,1.68,21.27,0.32924885122812386,해외주식,2436,56,46
256450,PLUS 심천차이넥스트(합성),3.31,-14.98,-0.4258910979937953,해외주식,955,8,46
291620,KOSEF 코스닥150선물인버스,2.02,11.88,0.20486251267436958,국내파생,10706,77,45
140570,RISE 수출주,1.47,-5.32,-0.08185801056387904,국내 업종/테마,620,6,45
390950,HANARO 단기채권액티브,0.01,0.73,0.01244888464828194,채권,0,0,45
334690,RISE 팔라듐선물(H),2.28,-9.8,-0.16389673619310516,원자재,10713,49,44
227550,TIGER 200 산업재,1.63,-9.36,-0.13239963634043284,국내 업종/테마,85,0,44
407160,KCGI 테크미디어텔레콤액티브,1.23,-3.84,-0.06983744591375482,국내 업종/테마,368,2,44
306520,HANARO 200선물인버스,1.18,6.34,0.1158297475573283,국내파생,231,2,44
139290,TIGER 200 경기소비재,1.16,-1.17,-0.018260169116848402,국내 업종/테마,72,1,44
381570,HANARO Fn친환경에너지,2.24,-18.53,-0.32665378562103037,국내 업종/테마,4578,29,42
473380,HANARO K-메디테크,2.3,1.87,0.0293470307445133,국내 업종/테마,13984,129,42
486780,HANARO 200선물레버리지1.5X,1.77,-9.13,-0.1645237242014522,국내파생,154,1,42
419170,HANARO 미국메타버스iSelect,1.35,17.64,0.24834465909274903,해외주식,253,4,41
413220,SOL 차이나태양광CSI(합성),2.85,-13.14,-0.27462570181248636,해외주식,5537,23,41
470310,UNICORN 생성형AI강소기업액티브,1.87,0.81,0.01606417438354102,국내 업종/테마,1806,13,41
466810,BNK 2차전지양극재,2.91,-32.31,-0.5887984865157428,국내 업종/테마,10090,50,41
407170,KCGI 스마트커머스액티브,1.44,-0.62,-0.02053959353563024,국내 업종/테마,225,1,40
244660,KODEX 퀄리티Plus,0.87,-4.33,-0.08275790301264314,국내 업종/테마,0,0,40
487750,BNK 온디바이스AI,2.19,-2.67,-0.05793520395264579,국내 업종/테마,3496,25,40
266390,KODEX 경기소비재,1.05,-5.38,-0.11812014939603302,국내 업종/테마,678,5,40
407310,HANARO 200 TOP10,1.41,-8.52,-0.14047528356222305,국내 시장지수,364,2,39
486790,HANARO 코스닥150선물레버리지1.5X,2.97,-18.65,-0.30421702484189644,국내파생,300,3,39
244670,KODEX 밸류Plus,1.16,-3.88,-0.07263699866761139,국내 업종/테마,5,0,39
429870,히어로즈 리츠이지스액티브,1.06,-4.41,-0.09606253538683628,기타,351,2,39
253240,KOSEF 200선물인버스,1.16,6.34,0.1222956277142717,국내파생,1925,11,37
487130,KoAct AI인프라액티브,1.85,0.87,0.004688373438801641,국내 업종/테마,2146,17,37
476000,UNICORN 포스트IPO액티브,2.3,-12.13,-0.18363054324928457,국내 업종/테마,11,0,36
427120,RISE 플랫폼테마,2.03,22.74,0.351856053885221,국내 업종/테마,598,4,35
139240,TIGER 200 철강소재,3.57,-1.66,0.05270146132508334,국내 업종/테마,2339,20,35
220130,SOL 차이나강소기업CSI500(합성 H),3.1,-25.72,-0.5897754557855361,해외주식,5923,25,34
411720,RISE 글로벌메타버스,1.51,18.96,0.2857100136683742,해외주식,6063,101,34
139310,TIGER 금속선물(H),1.1,-10.01,-0.16962619854312003,원자재,13078,71,33
334700,RISE 팔라듐선물인버스(H),2.41,5.98,0.14681650707466154,원자재,2332,14,31
301410,PLUS 코스닥150선물인버스,1.96,11.42,0.20091361288388843,국내파생,2864,17,31
448510,HANARO 글로벌신재생에너지MSCI(합성),1.13,-2.71,-0.03611236375939076,해외주식,96,0,29
145670,ACE 인버스,1.16,6.25,0.11831466142540918,국내파생,1844,10,29
407300,HANARO Fn골프테마,1.27,-7.67,-0.1579964299511305,국내 업종/테마,27,0,29
391670,HK 베스트일레븐액티브,1.08,-11.63,-0.2010041256567948,국내 시장지수,0,0,28
476260,HANARO 반도체핵심공정주도주,2.8,-12.78,-0.21139108727389183,국내 업종/테마,13350,81,28
291630,KOSEF 코스닥150선물레버리지,3.97,-24.74,-0.3957604640317572,국내파생,86928,302,27
243890,TIGER 200에너지화학레버리지,3.41,-35.26,-0.7030445788629337,국내 업종/테마,24696,84,26
098560,TIGER 방송통신,1.32,8.71,0.1308242496697287,국내 업종/테마,2562,18,25
465620,ACE 미국빅테크TOP7 Plus인버스(합성),1.33,-21.13,-0.36246811868876355,해외주식,1509,14,25
306530,HANARO 코스닥150선물레버리지,3.81,-24.66,-0.4002487481805055,국내파생,11694,82,24
275750,RISE 코스닥150선물인버스,2.0,11.28,0.19581425901902383,국내파생,11721,47,24
469580,RISE KP달러채권액티브,0.41,9.22,0.14925967177856564,채권,118,6,23
415920,PLUS 글로벌희토류&전략자원생산기업,1.68,-9.19,-0.08094866724792874,원자재,1060,4,23
280940,KODEX 골드선물인버스(H),1.03,0.54,0.01720620126892908,원자재,932,5,22
482030,KoAct 테크핵심소재공급망액티브,2.14,-22.01,-0.3993870988156781,국내 업종/테마,3355,20,21
432850,HANARO 글로벌백신치료제MSCI,1.09,-2.22,-0.028010329708864086,해외주식,779,8,17
472490,HANARO 미국애그테크,1.21,5.97,0.08605189856963753,해외주식,213,2,17
412560,TIGER BBIG레버리지,3.04,-18.89,-0.26875851231731857,국내 업종/테마,66513,122,15
429990,SOL 한국형글로벌플랫폼&메타버스액티브,1.26,12.94,0.15845703013338172,기타,423,6,10
427110,RISE 창업투자회사,2.8,7.41,0.13035349718515662,국내 업종/테마,685,4,8
