Code,Name,Volatility,TotalReturn,AvgReturn,Sector,Volume,Amount,Marcap,Risk
037230,한국팩키지,3.55,10.54,0.3580019345986235,포장재,25868,46119291,53461786638,2
270870,뉴트리,2.82,7.01,0.07616510507175898,제약,18242,105198300,53361299200,2
475660,에스켐,3.23,14.87,0.4978849306575594,디스플레이장비및부품,73234,496124890,53288491200,2
013810,스페코,2.99,8.04,0.027459477857989054,건설,122397,444145880,53199356100,2
198080,엔피디,3.5,10.29,0.09282542607048333,핸드셋,50313,123785975,53084231025,2
123570,이엠넷,2.84,10.7,0.2523844783332452,광고,29653,70514145,53017065640,2
220180,핸디소프트,1.71,-2.5,-0.20555815591009177,소프트웨어,13168,36127225,52983840000,1
279600,미디어젠,0.0,0.0,0.0,소프트웨어,0,0,52938025300,1
043340,에쎈테크,2.99,18.26,0.6432281638716915,기계,46565,25642199,52915000000,2
242040,나무기술,4.49,17.25,0.4129888211733195,IT서비스,158310,242575674,52912977656,2
256150,한독크린텍,1.99,10.33,0.2902653836785692,가정용기기와용품,10645,66089750,52888500000,1
087600,픽셀플러스,3.12,20.3,0.7531492331816974,반도체와반도체장비,2982,19248350,52755964680,2
263700,케어랩스,8.41,36.52,1.3890313289215728,건강관리업체및서비스,64603,173929160,52612482000,3
376290,씨유테크,1.82,7.41,0.17713094000413132,핸드셋,9590,28181630,52442775000,1
332370,아이디피,2.35,9.57,0.389974568661533,컴퓨터와주변기기,12658,49366755,52431217700,1
037370,EG,3.45,16.96,0.5048749366243295,비철금속,39505,236209580,52353580040,2
347860,알체라,5.68,43.0,1.680234295503652,소프트웨어,452865,945524298,52340467000,3
290740,액트로,2.43,13.04,0.34764445082126927,핸드셋,4266,21715420,52338057200,1
418250,시큐레터,0.0,0.0,0.0,소프트웨어,0,0,52279100100,1
301300,바이브컴퍼니,5.6,26.43,0.8654735946741359,소프트웨어,76761,323519390,52182364810,3
005670,푸드웰,1.79,8.77,0.35642764393451426,식품,6532,33898630,52100000000,1
075970,동국알앤에스,3.18,23.09,0.7971653643540653,비철금속,585618,1628723995,51980000000,2
014190,원익큐브,3.97,5.02,-0.5673343895025916,화학,124963,182974279,51860862290,2
464580,닷밀,5.28,10.33,-0.11268545625202009,방송과엔터테인먼트,64416,365174720,51777385680,3
056730,CNT85,1.69,-2.65,-0.19740071332350892,건설,12771,8855590,51655496642,1
066900,디에이피,2.7,13.5,0.628858199013212,전자장비와기기,10706,24296545,51630021810,2
003310,대주산업,2.29,9.05,0.2864162064087992,식품,104512,151669779,51602046300,1
096350,대창솔루션,2.28,5.35,0.02467796408526664,기계,207322,65063538,51584717835,1
096610,알에프세미,0.0,0.0,0.0,반도체와반도체장비,0,0,51550708615,1
417840,저스템,4.81,43.67,1.5916573233319815,반도체와반도체장비,44321,318987990,51396650750,3
033560,블루콤,2.53,-0.66,-0.28400354447499593,핸드셋,77126,237815380,51385500000,2
217500,러셀,3.34,22.38,0.6548339153394596,반도체와반도체장비,70161,112397221,51312756000,2
037030,파워넷,2.71,16.38,0.49254450191080146,전기제품,123135,289937955,51306194030,2
052900,KX하이텍,2.59,18.62,0.5336175163110739,반도체와반도체장비,115427,106412472,51249990810,2
019990,에너토크,4.6,28.68,0.8196670124219461,기계,18750,97124760,51219462000,2
299170,더블유에스아이,7.71,52.05,2.0290020489922944,제약,3534649,5634113475,51137620989,3
133750,메가엠디,6.65,19.85,0.9355285410409083,교육서비스,190579,413573465,51027427860,3
022220,TKG애강,4.4,18.39,0.5506169287028079,건축제품,60530,59604807,51017660315,2
277410,인산가,2.48,14.87,0.5559001787128258,식품,41259,54750079,50976172581,2
308080,바이젠셀,6.39,-23.22,-0.4027096023341883,제약,38323,99679975,50952592300,3
239340,이스트에이드,5.95,-0.89,-0.46889427428104824,양방향미디어와서비스,135328,251849745,50856610090,3
474610,RF시스템즈,6.29,11.65,-0.14668148311515938,우주항공과국방,117730,471035375,50642803575,3
052300,오션인더블유,2.27,1.35,-0.12203381420503402,건축제품,0,0,50595429900,1
088910,동우팜투테이블,1.43,8.0,0.21231753558611138,식품,22560,43928845,50552762148,1
373110,엑셀세라퓨틱스,6.23,36.78,1.2793481466905512,생물공학,2368639,11406084255,50552479060,3
080010,이상네트웍스,1.43,2.8,0.05307879035590132,다각화된소비자서비스,7780,39919880,50552264940,1
042040,케이피엠테크,7.7,31.36,1.3756423016932333,화학,473304,136597504,50419205013,3
129890,앱코,1.42,1.02,-0.12820638265287093,컴퓨터와주변기기,96394,95994682,50390192950,1
067170,오텍,3.6,3.33,-0.2531726773115442,가정용기기와용품,12742,41299735,50176632300,2
271830,팸텍,4.32,24.93,0.6698648801774505,핸드셋,35560,59621648,50103853198,2
317530,캐리소프트,8.26,49.03,2.062843995069663,양방향미디어와서비스,36697,183938910,50046678190,3
024830,세원물산,1.64,5.47,0.26967140433276765,자동차부품,319,1914570,49933000000,1
019540,일지테크,2.36,6.64,0.12499457673881581,자동차부품,11071,40566130,49932382500,1
263920,휴엠앤씨,1.97,11.87,0.4562814377937947,포장재,53036,53708074,49927946412,1
126640,화신정공,4.22,25.8,0.9788073629592152,자동차부품,2804345,4095720713,49832225190,2
056700,신화인터텍,2.83,22.49,0.9345278365131536,디스플레이장비및부품,14636,24885303,49821005610,2
094970,제이엠티,2.06,15.23,0.6386217872670975,디스플레이장비및부품,316114,926092685,49407308000,1
016600,큐캐피탈,4.94,27.06,0.9584564418873371,창업투자,1607298,440613849,49374450024,3
241790,티이엠씨씨엔에스,3.58,18.31,0.43054746478632083,반도체와반도체장비,60982,300277900,49112932940,2
068330,일신바이오,3.0,16.47,0.5404758456381263,생명과학도구및서비스,77351,84469176,49079915400,2
306040,에스제이그룹,2.45,1.02,-0.14207083972510454,"섬유,의류,신발,호화품",37907,188597245,48983836020,1
031310,아이즈비전,4.32,35.34,1.385052884818927,통신장비,120416,230659958,48895847480,2
058110,멕아이씨에스,7.65,71.45,2.581402663885412,건강관리장비와용품,9209205,27466952120,48873863850,3
092300,현우산업,3.76,18.06,0.45304763132304465,전자장비와기기,28467,74160935,48829413840,2
452160,제이엔비,3.82,27.39,0.7002520879760671,반도체와반도체장비,35916,179035370,48760861890,2
049080,기가레인,2.97,17.86,0.5606544483800813,통신장비,112874,64841614,48723041178,2
140430,카티스,5.47,31.44,1.0279265537808615,통신장비,268110,669444440,48710658450,3
348030,모비릭스,2.82,3.47,-0.21834432299308595,게임엔터테인먼트,5784,29435260,48691266000,2
340930,유일에너테크,5.54,29.63,1.44301193008162,전자장비와기기,707539,1046069368,48638727900,3
016100,리더스코스메틱,3.81,15.68,0.19240157065905406,포장재,334901,922402635,48611775230,2
109670,씨싸이트,3.77,20.75,0.6239275114258407,"섬유,의류,신발,호화품",16579,137158430,48560528640,2
008370,원풍,4.07,4.8,-0.5195210413280211,화학,10477,41906700,48480000000,2
288980,모아데이타,4.9,23.11,0.4777786929778445,소프트웨어,672816,937699309,48413743362,3
088340,유라클,8.08,30.99,0.729267929557063,소프트웨어,32794,367528530,48323558880,3
069540,빛과전자,5.58,5.32,0.13939692385330796,통신장비,236290,246842561,48293420371,3
037760,쎄니트,3.03,6.67,-0.006830302801735799,철강,16323,22987684,48178079504,2
373200,엑스플러스,5.38,-14.29,-1.3504099267050964,핸드셋,219091,139058983,48148797852,3
057540,옴니시스템,3.91,9.97,0.4526790069990471,전자장비와기기,188265,148227523,48114844965,2
080530,코디,2.6,0.64,-0.15546709100338058,화장품,124989,136956001,48020173543,2
100660,서암기계공업,3.9,22.74,0.6421431935813522,기계,37115,139954000,47943000000,2
082660,코스나인,0.0,0.0,0.0,화장품,0,0,47827617120,1
071850,캐스텍코리아,3.52,12.22,0.577928648893353,자동차부품,2227,4372340,47672743170,2
091590,남화토건,2.2,2.14,0.2322549484758302,건설,14174,56989485,47664400000,1
122350,삼기,2.55,8.01,0.05804961999413768,자동차부품,120823,149041049,47579230148,2
208710,바이오로그디바이스,10.46,104.86,4.531261745612084,핸드셋,8682763,6003287570,47250776088,3
090150,아이윈,7.31,53.75,2.497375259806659,자동차부품,5489763,5871754693,47193455211,3
046940,우원개발,4.45,26.7,0.982796501487945,건설,668250,1772387290,47174053500,2
052770,아이톡시,5.16,-5.87,-0.9374813902266366,게임엔터테인먼트,71616,68274760,47167687998,3
314140,알피바이오,2.81,14.08,0.4856855216544683,제약,15221,81124080,47058340230,2
448740,삼성스팩8호,0.15,0.6,0.011138552182367775,창업투자,31157,313101260,47013120000,1
050860,아세아텍,1.65,1.71,-0.14478184733669405,기계,17899,37114280,46800000000,1
123840,뉴온,0.97,-8.63,-0.495561734207681,핸드셋,22322,35221785,46749978990,1
227950,엔투텍,1.9,7.64,0.4399464883800811,반도체와반도체장비,370366,164696062,46712564030,1
121850,코이즈,14.47,1.81,2.537041504219149,디스플레이장비및부품,936058,1463466750,46594774350,3
262840,아이퀘스트,3.36,13.92,0.41028114825354084,소프트웨어,41813,101184615,46585350000,2
419120,산돌,3.12,16.54,0.4709088186968289,소프트웨어,9258,54949580,46568212740,2
002290,삼일기업공사,5.54,9.97,0.8896452203221015,건설,274498,1058324495,46500000000,3
025880,케이씨피드,2.96,11.2,0.11315689697125775,식품,170464,477112840,46470085240,2
014970,삼륭물산,3.08,-0.16,-0.2444214535825113,포장재,31206,93938435,46433750000,2
049830,승일,3.52,8.78,0.304414213144471,포장재,1896,14286020,46358766720,2
142760,모아라이프플러스,3.51,15.12,0.356955540777544,제약,30144,36574318,46262878286,2
225220,제놀루션,3.83,16.14,0.6778065172685176,건강관리장비와용품,133355,304665635,46247950610,2
129920,대성하이텍,3.21,8.53,0.13993936590115139,기계,13094,43729270,46219728610,2
309930,오하임앤컴퍼니,5.08,0.93,-0.38029804539299894,가구,18137,39474040,46201448300,3
257370,피엔티엠에스,3.76,1.23,-0.33037425076337923,전기제품,23807,87683995,46142937090,2
331380,포커스에이치엔에스,2.76,-6.26,-0.5488156508685721,전자장비와기기,48339,96544179,45905413040,2
036690,코맥스,0.0,0.0,0.0,통신장비,0,0,45885746130,1
195500,마니커에프앤지,3.11,14.8,0.4265919498592742,식품,81547,231481990,45856860000,2
098120,마이크로컨텍솔,3.04,29.18,1.0866470171334353,반도체와반도체장비,36705,198411650,45637085340,2
360350,코셈,3.65,8.7,0.11907993134807432,전자장비와기기,18349,147412460,45559760000,2
221980,케이디켐,0.65,-0.62,-0.03233644059811426,화학,1540,17350760,45512544000,1
021880,메이슨캐피탈,3.31,19.12,0.5188521755920266,기타금융,153173,45111695,45503137992,2
389030,지니너스,2.16,-1.45,-0.06327918165628083,생물공학,68844,93329420,45491916580,1
072470,우리산업홀딩스,2.67,13.18,0.3672421921957072,자동차부품,20075,48329100,45424055105,2
168330,내츄럴엔도텍,2.55,0.0,-0.17240137289987315,화장품,45639,64620797,45218977600,2
138070,신진에스엠,4.37,8.18,0.42335908900915037,기계,133988,345963345,45158266320,2
007530,와이엠,4.38,19.12,0.7785463918775019,자동차부품,12696,30394115,45155834460,2
263770,유에스티,1.67,7.32,0.23645322939969868,철강,16982,32429916,45148827660,1
398120,에스지헬스케어,6.27,-6.55,-2.0496786153283244,건강관리장비와용품,176046,715825985,45018655500,3
085910,네오티스,2.2,7.49,0.14516929758804306,자동차부품,15529,49964565,45009462140,1
238120,얼라인드,3.56,19.69,0.6113152246720711,생명과학도구및서비스,102793,320607705,45005944480,2
036000,예림당,2.77,2.74,-0.09889731748845182,출판,61918,120669606,44962908704,2
376180,피코그램,3.52,14.12,0.3407900547513368,가정용기기와용품,25382,61149950,44841591650,2
435620,하나금융25호스팩,0.11,0.29,0.010761229087045502,창업투자,12632,131280700,44697780000,1
171010,램테크놀러지,2.63,19.31,0.7363284775775747,반도체와반도체장비,63553,198209540,44612106240,2
032280,삼일,9.32,23.32,3.013115094861001,항공화물운송과물류,444589,1234337410,44587372500,3
060230,소니드,5.1,5.8,0.09548429797847484,전자장비와기기,1618405,1555033377,44576703372,3
134580,탑코미디어,5.33,40.28,1.41401823616068,양방향미디어와서비스,220444,439799832,44492049340,3
089150,케이씨티,3.32,15.96,0.466139923015379,컴퓨터와주변기기,62925,162220395,44247000000,2
060850,영림원소프트랩,2.86,-5.56,-0.6840302930167759,소프트웨어,83788,453080000,44232640000,2
321370,센서뷰,6.81,10.11,0.06705920326014067,통신장비,164174,278285471,44178460365,3
286750,나노브릭,4.79,13.26,1.0882516927998656,화학,210033,444973650,44102795950,3
323350,다원넥스뷰,3.47,32.21,1.153124247299208,반도체와반도체장비,23965,128785400,44059246000,2
139670,키네마스터,4.14,7.22,0.0810673074097391,소프트웨어,65246,202705190,44050687200,2
111870,KH 미래물산,0.0,0.0,0.0,전자제품,0,0,43928518590,1
045060,오공,1.68,7.47,0.22114242144285046,화학,111380,301245940,43879712660,1
032790,엠젠솔루션,3.39,12.33,0.13870819820556715,컴퓨터와주변기기,41695,41639821,43865493453,2
317120,라닉스,8.04,76.61,3.0098851284861246,통신장비,1540369,6723092855,43759800000,3
130500,GH신소재,9.34,33.85,1.5484267099833566,자동차부품,917496,2722762535,43707881260,3
900270,헝셩그룹,3.02,-0.69,0.13914318776520848,레저용장비와제품,1257242,362352958,43705030432,2
263020,디케이앤디,2.93,7.89,0.22780535354023052,"섬유,의류,신발,호화품",90617,272398635,43644491310,2
016250,SGC E&C,3.63,13.98,0.08638035902701503,건설,1492,19964350,43626218250,2
192390,윈하이텍,7.07,14.0,0.8755390241221271,건축자재,78738,312596530,43577304550,3
440290,HB인베스트먼트,1.6,4.49,0.1062607111877137,창업투자,66719,106462651,43560965070,1
099410,동방선기,4.37,16.26,0.8245099900923893,조선,47090,145529525,43540000000,2
307280,원바이오젠,3.12,16.53,0.4531111374111212,건강관리장비와용품,47268,55310360,43500758301,2
104200,NHN벅스,3.87,12.48,0.12858381611822237,방송과엔터테인먼트,14864,43226135,43444721500,2
173940,에프엔씨엔터,1.84,-4.73,-0.34577559486285403,방송과엔터테인먼트,9848,26921650,43407718560,1
085810,알티캐스트,10.72,139.04,5.054878763584812,소프트웨어,1131866,1505918537,43390414764,3
153460,네이블,1.67,-2.35,0.046716387535756305,소프트웨어,2153,14339510,43359292960,1
307870,비투엔,4.75,1.7,-0.08092871016679323,IT서비스,130942,125414600,43350070203,2
122690,서진오토모티브,2.31,13.97,0.3521194020216346,자동차부품,21863,42839745,43295620620,1
417180,핑거스토리,4.16,11.26,0.5895733275505441,양방향미디어와서비스,158830,406237455,43217657130,2
276040,스코넥,4.35,33.85,1.3909675692031898,소프트웨어,18264,62764680,43187390560,2
318410,비비씨,1.23,1.7,0.02141659123345173,가정용품,5546,43153030,43164238110,1
406820,뷰티스킨,5.4,30.73,1.0307467418980174,화장품,45528,556736070,43150628400,3
140520,대창스틸,2.01,4.36,0.0056917116729140954,철강,16232,32997220,42957309505,1
083550,케이엠,3.75,36.69,1.5860261089444063,"섬유,의류,신발,호화품",820092,2831427995,42876693090,2
265740,엔에프씨,8.18,-22.58,0.30258399768249,화장품,30709,147221310,42872640000,3
065370,위세아이텍,12.48,40.78,2.105623121608508,소프트웨어,125859,742796030,42826933200,3
051380,피씨디렉트,4.67,29.0,0.831802796463729,컴퓨터와주변기기,608257,1674702305,42645400160,2
900100,애머릿지,3.33,1.0,-0.19615479824238236,"섬유,의류,신발,호화품",55687,56190323,42619877990,2
099390,브레인즈컴퍼니,3.17,10.9,0.30547187773653195,소프트웨어,8296,42790350,42600988770,2
104040,대성파인텍,3.47,15.38,0.33008316154650164,자동차부품,68735,60736199,42502488300,2
075130,플랜티넷,7.26,-0.58,1.150471392573004,소프트웨어,235476,591596285,42470027600,3
032580,피델릭스,3.53,16.18,0.3592539248673063,반도체와반도체장비,312660,395630479,42342777792,2
200780,비씨월드제약,2.97,32.74,1.3531957192946333,제약,16921,80183295,42327747840,2
254120,자비스,4.03,19.65,0.5365847377945135,전자장비와기기,79190,107634514,42317875520,2
347770,핌스,4.08,18.67,0.5649473897207448,디스플레이장비및부품,52139,94862744,42285527700,2
318000,KBG,3.99,24.29,0.9454745092644643,화학,18171,87295105,42258978205,2
137080,나래나노텍,5.41,28.89,1.1937269387979423,디스플레이장비및부품,27752,107387365,42191694930,3
327260,RF머트리얼즈,4.55,17.43,0.1694051140493961,우주항공과국방,35697,177075195,42039656535,2
010280,쌍용정보통신,2.11,12.37,0.43271101300814807,IT서비스,84028,54692782,42004841970,1
238490,힘스,2.75,14.15,0.4322772923924214,디스플레이장비및부품,8686,32154525,41968395560,2
355150,코스텍시스,5.6,25.85,0.567024261560079,반도체와반도체장비,34924,186731790,41949743000,3
119500,포메탈,6.22,18.62,1.6697711642891244,기계,398463,1408114175,41879965120,3
276730,제주맥주,4.69,1.91,-0.37202542342550005,음료,69484,185126980,41858540520,2
246690,TS인베스트먼트,6.54,22.93,1.0446573467265106,창업투자,101707,100065402,41809684896,3
032960,동일기연,1.13,8.86,0.4452422238291213,전자장비와기기,238,2491000,41776665040,1
208640,썸에이지,3.56,-6.25,-0.7914984513059214,게임엔터테인먼트,551659,167121371,41772076200,2
303030,지니틱스,7.9,58.27,2.2457963398910454,반도체와반도체장비,1104481,1305421470,41750940224,3
018680,서울제약,2.78,15.51,0.5326969559621326,제약,23277,82120300,41682065425,2
033200,모아텍,2.34,3.57,-0.14324152225665165,전자장비와기기,899,2585255,41632092425,1
115480,씨유메디칼,1.87,12.46,0.5349866276697713,건강관리장비와용품,51669,35490899,41588446788,1
137940,넥스트아이,9.3,33.42,2.715628484570131,화장품,521677,275658225,41588446752,3
051390,YW,2.34,2.81,0.010899119247044379,판매업체,3806,13947030,41560646880,1
131090,시큐브,4.01,24.52,0.9062808771352626,소프트웨어,3379070,3401439227,41535000000,2
101240,씨큐브,2.64,14.33,0.43766502566824295,화학,34055,135576535,41260378530,2
019770,서연탑메탈,2.88,15.69,0.4219314392081952,자동차부품,9972,35174340,41241000000,2
069410,엔텔스,3.8,28.85,0.9225131507754077,IT서비스,33336,133720090,41184192480,2
064520,테크엘,3.02,13.79,0.4825186289474714,반도체와반도체장비,14097,25568171,41125954080,2
089790,제이티,3.85,30.07,1.244687838553976,반도체와반도체장비,31355,122532735,41055741740,2
060540,에스에이티,5.94,24.88,1.2361707449993165,핸드셋,80529,126028823,41055423726,3
290660,네오펙트,3.85,26.42,1.3780800788505465,건강관리업체및서비스,56421,49867182,41012445110,2
020180,대신정보통신,7.56,8.78,1.157067851084127,IT서비스,622989,666380353,40926794475,3
065440,이루온,3.64,14.69,0.43030765984672553,IT서비스,92041,137876228,40885254980,2
298060,에스씨엠생명과학,3.84,20.69,0.7309351066582821,제약,99214,198111378,40832159760,2
114630,폴라리스우노,2.19,9.83,0.2606545304137977,"섬유,의류,신발,호화품",73761,38639656,40822712700,1
417860,오브젠,3.25,17.65,0.5496363855196486,소프트웨어,16167,146003800,40761648800,2
377030,맥스트,5.47,13.99,0.5177065737298178,소프트웨어,361473,484012056,40684065408,3
380540,옵티코어,3.82,19.19,0.5965880251089146,통신장비,475797,640813334,40500250560,2
187220,디티앤씨,6.35,-1.56,-0.31914606619004904,전자장비와기기,244033,851538405,40475152660,3
431190,케이쓰리아이,4.67,28.42,0.9983516570388767,IT서비스,90047,487689010,40426786800,2
232830,시큐센,10.04,114.15,4.311317512963009,IT서비스,3563505,12591154600,40390778400,3
263810,상신전자,2.13,9.46,0.10114038488799452,전자장비와기기,29107,82089300,40383775530,1
405920,나라셀라,3.65,1.79,-0.5603297273857581,음료,19061,59376130,40308377880,2
177830,파버나인,1.86,7.83,0.45565830895339254,비철금속,40165,121963630,40264921590,1
318020,포인트모바일,3.3,21.26,0.665626093491034,전자장비와기기,15497,48495720,40076090880,2
419540,비스토스,5.65,22.62,0.8767719056539021,건강관리장비와용품,106819,185070056,40006969140,3
038340,MIT,0.0,0.0,0.0,전기제품,0,0,39979891836,1
452300,캡스톤파트너스,5.31,16.6,0.31408601426555316,창업투자,90080,251665410,39610827800,3
007770,한일화학,3.09,11.58,0.9437878421898103,화학,4492,50518650,39557700000,2
026040,제이에스티나,6.25,33.37,1.6915171099209896,"섬유,의류,신발,호화품",137557,332684805,39444058100,3
900310,컬러레이,2.58,16.95,0.6242477365506852,화장품,171814,104322923,39321588450,2
009620,삼보산업,11.8,70.1,3.901284810653763,비철금속,313223,823389140,39032741100,3
189860,서전기전,4.02,20.0,0.5686031410952849,전기장비,37446,147435360,38989095600,2
032750,삼진,2.75,18.06,0.5004178119092164,전자제품,36687,158637120,38969291430,2
267790,배럴,2.59,10.29,0.3749970819258572,"섬유,의류,신발,호화품",11077,54287240,38890305000,2
066360,체리부로,3.6,12.55,0.19331445257698687,식품,56568,45576469,38697276105,2
203450,유니온커뮤니티,1.89,-0.36,0.2547061832044999,전자장비와기기,12564,34213815,38646874215,1
189330,씨이랩,4.21,23.83,0.6678399410658842,IT서비스,18019,113437430,38625080560,2
148930,에이치와이티씨,4.18,26.5,0.7385462019360836,전기제품,8060,30323800,38614933335,2
469750,아이비젼웍스,4.19,13.61,0.3495214173357711,전기제품,318266,358029416,38517905935,2
424980,마이크로투나노,5.87,36.13,1.3682650664199565,반도체와반도체장비,28164,183972610,38354407200,3
013720,CBI,3.52,4.5,-0.187531120894875,자동차부품,175910,147717616,38335568824,2
193250,링크드,12.61,54.87,2.9390830735003117,핸드셋,631342,378009995,38247319708,3
377330,이지트로닉스,3.75,16.79,0.484760362868806,전기제품,3525,16391480,38217084030,2
227610,아우딘퓨쳐스,3.31,-1.47,-0.6962112365250918,화장품,78470,83375322,38216729478,2
024120,KB오토시스,2.32,15.13,0.5361287593683065,자동차부품,24096,79785885,38065000000,1
067010,이씨에스,2.0,9.56,0.4487127304848823,IT서비스,30399,92211950,38049930000,1
222980,한국맥널티,3.28,10.65,0.08423068666334468,식품,14494,49648735,37837986690,2
285800,진영,2.73,9.09,0.126396978366797,화학,20031,43159530,37750903200,2
117670,알파홀딩스,0.0,0.0,0.0,반도체와반도체장비,0,0,37743429465,1
273060,와이즈버즈,3.19,1.63,-0.3995147900260806,광고,268912,200980989,37693307754,2
290270,휴네시온,5.37,26.05,1.119158335851426,소프트웨어,1719081,6713876325,37662074240,3
373170,엠아이큐브솔루션,4.14,21.5,0.5811229728002557,IT서비스,6003,44821080,37582957800,2
405000,플라즈맵,4.5,34.67,1.073054913203231,건강관리장비와용품,27822,40115840,37576732204,2
274400,이노시뮬레이션,4.26,31.64,0.9871181667343861,소프트웨어,18475,87622015,37574263930,2
021650,한국큐빅,2.67,19.47,0.7183091630371378,자동차부품,15398,35272185,37524542085,2
290520,신도기연,3.14,9.03,0.14184860325739462,디스플레이장비및부품,7378,17389815,37513647510,2
241820,피씨엘,4.59,13.11,0.43454821055241627,생명과학도구및서비스,2432672,1509673139,37278339210,2
018700,바른손,3.17,7.74,0.38917260070847,화장품,46119,48711177,37156702906,2
089140,넥스턴바이오,3.7,12.96,0.4416964629085146,기계,96463,287912595,37120375750,2
080520,오디텍,2.15,12.66,0.39528347518520474,반도체와반도체장비,18703,58615845,37119284440,1
038950,파인디지털,5.37,33.15,1.2801977120036798,전자제품,3951,14293300,37116130775,3
079000,와토스코리아,2.43,-15.46,-0.6787194843448209,건축제품,16141,82827390,37008000000,1
169330,엠브레인,2.87,11.88,0.10948367161950172,IT서비스,8505,17127947,36970258950,2
153490,우리이앤엘,3.31,18.91,0.6233369483843435,디스플레이장비및부품,73729,52669313,36911160000,2
065770,CS,14.1,-5.47,2.0136653672689007,통신장비,793917,1530779570,36881147000,3
131100,티엔엔터테인먼트,2.13,-3.46,-0.42832705605977417,방송과엔터테인먼트,44850,59394343,36827354876,1
452980,신한제11호스팩,0.14,-0.05,-0.005615634968665474,창업투자,73008,141912979,36789130000,1
340810,씨유박스,2.93,26.46,1.0149262571631352,소프트웨어,42371,143832330,36721595295,2
128540,에코캡,4.19,4.64,-0.21144263736539695,자동차부품,922058,1347205489,36699382500,2
046310,백금T&A,1.61,7.97,0.27988672389603586,전자장비와기기,24472,54508645,36695662635,1
059100,아이컴포넌트,1.88,10.21,0.5579595797725903,디스플레이장비및부품,707594,3865769495,36627054800,1
252500,세화피앤씨,2.68,13.0,0.4687379625473794,화장품,116975,102665659,36425050420,2
439250,삼성스팩7호,0.1,0.48,0.021475967330416196,창업투자,15193,157901020,36385780000,1
415380,스튜디오삼익,2.6,12.75,0.35226278696754376,가구,11767,100996010,36254772840,2
196490,디에이테크놀로지,0.0,0.0,0.0,전기제품,0,0,36245520080,1
036480,대성미생물,3.11,10.3,0.22924438693491497,제약,21814,206235340,36214000000,2
001810,무림SP,2.84,19.39,0.6698534230491424,종이와목재,10692,17345378,36128400000,2
228340,동양파일,1.69,9.27,0.24351375447211637,건축자재,8109,14532532,36060000000,1
303360,프로티아,2.76,12.45,0.19824585330767944,건강관리장비와용품,13007,36696295,36056202000,2
066910,손오공,4.98,-12.38,-0.9323870066688618,레저용장비와제품,103390,108405737,35878883058,3
290120,DH오토리드,1.76,5.0,0.08715810033585766,자동차부품,14614,33359455,35839968780,1
335810,프리시젼바이오,2.96,16.04,0.5631620319929876,생명과학도구및서비스,47467,142037545,35714667450,2
114450,그린생명과학,4.97,22.93,0.5583499941479745,제약,151509,270072916,35700000000,3
356890,싸이버원,2.82,13.5,0.5246035662393171,IT서비스,41002,123142670,35570230125,2
190650,코리아에셋투자증권,1.66,4.91,0.16521426320376736,증권,1755,9743410,35453400000,1
017000,신원종합개발,5.35,27.48,1.0207289869406049,건설,42156,125279210,35179101405,3
412350,레이저쎌,5.02,32.13,1.2228684741566815,반도체와반도체장비,80325,319116230,35169697160,3
098660,에스티오,1.62,6.24,0.3490610708015725,"섬유,의류,신발,호화품",13286,37339840,35127742560,1
079170,한창산업,1.42,7.69,0.27224309697176685,비철금속,7530,50310160,34944000000,1
131220,대한과학,1.28,6.0,0.47927911601264916,생명과학도구및서비스,27084,127027325,34887013200,1
035200,프럼파스트,4.98,8.32,0.04126641795740244,건축제품,50608,182164125,34835512200,3
258610,케일럼,6.74,27.85,1.0083858346122423,핸드셋,16178,21096594,34796485767,3
367000,플래티어,1.85,6.05,0.19440505929169682,IT서비스,3666,14896610,34559412840,1
354200,엔젠바이오,6.37,-13.03,-1.230936551459505,생명과학도구및서비스,241198,417310004,34502870032,3
348080,큐라티스,4.65,11.32,0.320976593450353,생물공학,527162,320503931,34198089760,2
340440,세림B&G,2.32,8.17,0.16573846024809316,포장재,19716,23357307,34195928620,1
031510,오스템,2.48,0.33,-0.3143447916748428,자동차부품,32033,39108726,34160000000,2
240600,유진테크놀로지,3.91,15.53,0.42844855002495374,전기제품,15692,76628980,34017221410,2
048770,TPC,3.57,23.43,0.8633217921380714,기계,96912,210127910,33907660560,2
291650,압타머사이언스,6.28,-16.74,-1.0252856254863612,생물공학,402478,463535883,33789410808,3
310870,디와이씨,1.84,14.6,0.5942650661863003,자동차부품,55460,89664527,33782313543,1
438700,버넥트,3.57,24.18,0.7140852598145748,소프트웨어,16403,49732880,33769016700,2
196450,코아시아씨엠,5.11,12.12,0.1393262015386098,핸드셋,40200,29568998,33536490680,3
054300,팬스타엔터프라이즈,2.7,14.94,0.5108522199705854,해운사,56723,28188775,33492947500,2
147760,피엠티,3.87,23.06,0.8113013637335192,반도체와반도체장비,23895,73506450,33487485270,2
088290,이원컴포텍,3.79,27.09,0.9146224894589636,자동차부품,36857,39015143,33368227485,2
296640,이노룰스,7.53,-8.65,1.1824291041657964,소프트웨어,17254,110803970,33347942880,3
332290,누보,3.02,10.54,0.25310648907116295,화학,55293,54723057,33251263788,2
040160,누리플렉스,3.4,13.84,0.23038076226923584,소프트웨어,8194,22720385,33212998925,2
011080,형지I&C,14.04,22.06,3.4392553104576415,"섬유,의류,신발,호화품",8055769,9354666679,33189474360,3
289010,아이스크림에듀,3.84,9.13,0.14541435395121574,교육서비스,19810,51084365,33060575090,2
