업종명,종목명,코스닥 여부
건강관리기술,인피니트헬스케어,True
건강관리기술,이지케어텍,True
건강관리기술,뷰노,True
건강관리기술,유비케어,True
건강관리기술,루닛,True
건강관리기술,라이프시맨틱스,True
건강관리기술,씨어스테크놀로지,True
건강관리기술,쓰리빌리언,True
인터넷과카탈로그소매,엑시온그룹,True
인터넷과카탈로그소매,청담글로벌,True
인터넷과카탈로그소매,그래디언트,True
인터넷과카탈로그소매,케이티알파,True
인터넷과카탈로그소매,실리콘투,True
인터넷과카탈로그소매,현대홈쇼핑,False
인터넷과카탈로그소매,예스24,True
다각화된소비자서비스,이상네트웍스,True
음료,MH에탄올,False
음료,하이트진로홀딩스우,False
음료,보해양조,False
음료,세븐브로이맥주,False
음료,국순당,True
음료,롯데칠성,False
음료,흥국에프엔비,True
음료,롯데칠성우,False
음료,나라셀라,True
음료,진로발효,True
음료,창해에탄올,True
음료,무학,False
음료,하이트진로,False
음료,하이트진로2우B,False
음료,하이트진로홀딩스,False
음료,제주맥주,True
방송과엔터테인먼트,뿌리깊은나무들,False
방송과엔터테인먼트,엔에스이엔엠,True
방송과엔터테인먼트,한주에이알티,True
방송과엔터테인먼트,타조엔터테인먼트,False
방송과엔터테인먼트,알비더블유,True
방송과엔터테인먼트,더콘텐츠온,False
방송과엔터테인먼트,스튜디오산타클로스,True
방송과엔터테인먼트,초록뱀미디어,True
방송과엔터테인먼트,IHQ,False
방송과엔터테인먼트,한국경제TV,True
방송과엔터테인먼트,판타지오,True
방송과엔터테인먼트,에프엔씨엔터,True
방송과엔터테인먼트,포바이포,True
방송과엔터테인먼트,에이스토리,True
방송과엔터테인먼트,CJ CGV,False
방송과엔터테인먼트,iMBC,True
방송과엔터테인먼트,블리츠웨이스튜디오,True
방송과엔터테인먼트,와이지엔터테인먼트,True
방송과엔터테인먼트,애니플러스,True
방송과엔터테인먼트,SAMG엔터,True
방송과엔터테인먼트,YG PLUS,False
방송과엔터테인먼트,하이브,False
방송과엔터테인먼트,CJ ENM,True
방송과엔터테인먼트,대원미디어,True
방송과엔터테인먼트,YTN,True
방송과엔터테인먼트,티엔엔터테인먼트,True
방송과엔터테인먼트,스튜디오미르,True
방송과엔터테인먼트,SM Life Design,True
방송과엔터테인먼트,지니뮤직,True
방송과엔터테인먼트,JYP Ent.,True
방송과엔터테인먼트,티비씨,True
방송과엔터테인먼트,에스엠,True
방송과엔터테인먼트,삼화네트웍스,True
방송과엔터테인먼트,씨씨에스,True
방송과엔터테인먼트,LG헬로비전,False
방송과엔터테인먼트,NHN벅스,True
방송과엔터테인먼트,큐브엔터,True
방송과엔터테인먼트,스튜디오드래곤,True
방송과엔터테인먼트,바른손이앤에이,True
방송과엔터테인먼트,키이스트,True
방송과엔터테인먼트,아센디오,False
방송과엔터테인먼트,드림어스컴퍼니,True
방송과엔터테인먼트,팬엔터테인먼트,True
방송과엔터테인먼트,콘텐트리중앙,False
방송과엔터테인먼트,코퍼스코리아,True
방송과엔터테인먼트,NEW,True
방송과엔터테인먼트,스카이라이프,False
방송과엔터테인먼트,닷밀,True
방송과엔터테인먼트,빅텐츠,True
방송과엔터테인먼트,KNN,True
방송과엔터테인먼트,M83,True
방송과엔터테인먼트,노머스,True
방송과엔터테인먼트,SBS,False
방송과엔터테인먼트,쇼박스,True
방송과엔터테인먼트,덱스터,True
방송과엔터테인먼트,위지윅스튜디오,True
방송과엔터테인먼트,아티스트스튜디오,True
무역회사와판매업체,STX,False
무역회사와판매업체,GS글로벌,False
무역회사와판매업체,LX인터내셔널,False
무역회사와판매업체,현대코퍼레이션,False
무역회사와판매업체,포스코인터내셔널,False
백화점과일반상점,현대백화점,False
백화점과일반상점,JTC,True
백화점과일반상점,베뉴지,True
백화점과일반상점,한화갤러리아우,False
백화점과일반상점,신세계,False
백화점과일반상점,세이브존I&C,False
백화점과일반상점,호텔신라우,False
백화점과일반상점,호텔신라,False
백화점과일반상점,BGF리테일,False
백화점과일반상점,광주신세계,False
백화점과일반상점,대구백화점,False
백화점과일반상점,한화갤러리아,False
백화점과일반상점,GS리테일,False
백화점과일반상점,롯데쇼핑,False
백화점과일반상점,GS피앤엘,False
백화점과일반상점,이마트,False
가구,코아스,False
가구,지누스,False
가구,듀오백,True
가구,스튜디오삼익,True
가구,에넥스,False
가구,현대리바트,False
가구,꿈비,True
가구,에이스침대,True
가구,퍼시스,False
가구,시디즈,False
가구,오하임앤컴퍼니,True
가구,한샘,False
교육서비스,골드앤에스,True
교육서비스,비상교육,False
교육서비스,대교우B,False
교육서비스,미래엔에듀파트너,False
교육서비스,웅진씽크빅,False
교육서비스,이퓨쳐,True
교육서비스,아이스크림에듀,True
교육서비스,유비온,True
교육서비스,로보로보,True
교육서비스,메가엠디,True
교육서비스,대교,False
교육서비스,크레버스,True
교육서비스,멀티캠퍼스,True
교육서비스,아이비김영,True
교육서비스,NE능률,True
교육서비스,YBM넷,True
교육서비스,아이스크림미디어,True
교육서비스,메가스터디,True
교육서비스,메가스터디교육,True
교육서비스,디지털대성,True
교육서비스,정상제이엘에스,True
교육서비스,벡트,True
교육서비스,에이럭스,True
광고,와이즈버즈,True
광고,플레이디,True
광고,엔비티,True
광고,비케이홀딩스,True
광고,HS애드,False
광고,SM C&C,True
광고,인크로스,True
광고,모비데이즈,True
광고,이노션,False
광고,이엠넷,True
광고,오리콤,True
광고,엔피,True
광고,드림인사이트,True
광고,나스미디어,True
광고,제일기획,False
광고,차이커뮤니케이션,True
비철금속,한컴위드,True
비철금속,테크트랜스,False
비철금속,에이치브이엠,True
비철금속,파버나인,True
비철금속,케이피에스,True
비철금속,세토피아,True
비철금속,국일신동,True
비철금속,제일연마,False
비철금속,케이피티유,True
비철금속,조선내화,False
비철금속,한국내화,False
비철금속,한창산업,True
비철금속,크리스탈신소재,True
비철금속,남선알미우,False
비철금속,황금에스티,False
비철금속,알루코,False
비철금속,서원,False
비철금속,조일알미늄,False
비철금속,이구산업,False
비철금속,디씨엠,False
비철금속,이렘,True
비철금속,EG,True
비철금속,삼아알미늄,False
비철금속,대창,False
비철금속,아이티센,True
비철금속,현대비앤지스틸,False
비철금속,SIMPAC,False
비철금속,피제이메탈,True
비철금속,풍산,False
비철금속,포스코스틸리온,False
비철금속,경동인베스트,False
비철금속,풍산홀딩스,False
비철금속,CR홀딩스,False
비철금속,동국알앤에스,True
비철금속,남선알미늄,False
비철금속,태경비케이,False
비철금속,일진다이아,False
비철금속,태경산업,False
비철금속,티플랙스,True
비철금속,DSR,False
비철금속,대호에이엘,False
비철금속,삼보산업,True
비철금속,고려아연,False
복합유틸리티,지역난방공사,False
